Date ,Symbol ,Client Name ,Net Quantity
2023-12-26,ADSL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,AKG,YASHWI SECURITIES PVT. LTD.,0
2023-12-26,ASIANTILES,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,BALAMINES,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,BALMLAWRIE,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,BBL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,CASTROLIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,CHEMCON,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,COCHINSHIP,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,CYBERTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,DCW,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,GOACARBON,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,HERITGFOOD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,HFCL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,HITECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,IPL,G R D SECURITIES LIMITED,0
2023-12-26,IPL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,IPL,YASHWI SECURITIES PVT. LTD.,0
2023-12-26,KSL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,LAXMICOT,AMIT KUMAR JAIN,0
2023-12-26,LAXMICOT,CHAUHAN TRISHUL JITUSINH,0
2023-12-26,LAXMICOT,KAMALA  BAI,0
2023-12-26,LAXMICOT,MATALIA STOCK BROKING PRIVATE LIMITED,0
2023-12-26,LFIC,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-26,MAHESHWARI,VEENA RAJESH SHAH,0
2023-12-26,MOREPENLAB,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,NURECA,AAKRAYA RESEARCH LLP,0
2023-12-26,NURECA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,SHEETAL,POONAM RAJEEV MAHESHWARI,0
2023-12-26,SIKKO,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2023-12-26,SOLARA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,SUPRIYA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,SURAJEST,MUSIGMA SECURITIES,0
2023-12-26,TEMBO,PACE STOCK BROKING SERVICES PVT LTD,0
2023-12-26,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,VLEGOV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-26,VLEGOV,YASHWI SECURITIES PVT. LTD.,0
2023-12-26,ZUARI,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,AARTISURF,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,ADSL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,AVG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,BBL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,BLAL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,HEG,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,HERITGFOOD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,JKIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,KAMDHENU,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,MAITHANALL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,MAZDA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,MITTAL,COMFORT CAPITAL PRIVATE LIMITED,0
2023-12-27,MUFTI,AAKRAYA RESEARCH LLP,0
2023-12-27,MUFTI,GOLDMINE STOCKS PRIVATE LIMITED,0
2023-12-27,MUFTI,MUSIGMA SECURITIES,0
2023-12-27,MUFTI,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-27,PENIND,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,PNC,VEENA RAJESH SHAH,0
2023-12-27,POCL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,SIMBHALS,VEENA RAJESH SHAH,0
2023-12-27,SREEL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,TRACXN,PRRSAAR COMMODITIES PVT LTD,0
2023-12-27,VLEGOV,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-27,VLEGOV,YASHWI SECURITIES PVT. LTD.,0
2023-12-27,VPRPL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,AARTISURF,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,AKSHAR,HARPREET SINGH GREWAL,0
2023-12-28,AZAD,AAKRAYA RESEARCH LLP,0
2023-12-28,AZAD,MUSIGMA SECURITIES,0
2023-12-28,AZAD,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2023-12-28,CYBERTECH,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,DCAL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,EFORCE,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2023-12-28,ENGINERSIN,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,GREENPANEL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,HUDCO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,KAMDHENU,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,MAHEPC,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,MUFTI,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,NFL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,NGIL,MITTAL RIMPY,0
2023-12-28,RATNAVEER,HJS SECURITIES PRIVATE LIMITED,0
2023-12-28,ROTO,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,RUSHIL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,SHRIRAMPPS,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,SULA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-28,SUPRAJIT,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,3IINFOLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,AKG,YASHWI SECURITIES PVT. LTD.,0
2023-12-29,AZAD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,BANKA,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2023-12-29,BHAGYANGR,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,COFFEEDAY,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,GOKUL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,IEX,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,INNOVACAP,MUSIGMA SECURITIES,0
2023-12-29,MSTCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,MTNL,NARENDRA PRATAP SINGH GAHLOT,0
2023-12-29,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,RAILTEL,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,RAJMET,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,SEAMECLTD,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,TRU,HJS SECURITIES PRIVATE LIMITED,0
2023-12-29,VENUSPIPES,GRAVITON RESEARCH CAPITAL LLP,0
2023-12-29,VINEETLAB,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2023-12-29,VINEETLAB,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-01,3IINFOLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,AHLADA,QE SECURITIES LLP,0
2024-01-01,BANKA,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2024-01-01,BIRLAMONEY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,DCBBANK,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,DREDGECORP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,GOKUL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,GSFC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,INDIAGLYCO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,INNOVACAP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,MADRASFERT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,MAXIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,NFL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,RAILTEL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,RAJMET,QE SECURITIES LLP,0
2024-01-01,RAJMET,SETU SECURITIES PVT LTD,0
2024-01-01,RAJMET,SHRI MUKTA SHARES,0
2024-01-01,RATNAVEER,HJS SECURITIES PRIVATE LIMITED,0
2024-01-01,RCF,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,SAGARDEEP,MITTAL RIMPY,0
2024-01-01,SAGCEM,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,TFCILTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,WINDLAS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,WOCKPHARMA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-01,ZUARI,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,3IINFOLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,AKASH,AMIT KUMAR JAIN,0
2024-01-02,AKASH,ARPIT JAIN HUF,0
2024-01-02,AKASH,INDRA KIRAN VENTURES,0
2024-01-02,ALLCARGO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,BEPL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,DCW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,DELTACORP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,DELTAMAGNT,AMIT KUMAR JAIN,0
2024-01-02,ENGINERSIN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,FELIX,BHAVESHKUMAR NATVARLAL SHETH,0
2024-01-02,GSFC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,GSLSU,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,GSLSU,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2024-01-02,INDOAMIN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,INNOVACAP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,LEMONTREE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,LIBAS,PRAGNESH ROHITKUMAR PANDYA,0
2024-01-02,MADRASFERT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,MAHLOG,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,MAXIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,MOL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,NFL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,PRESSTONIC,BHAVESHKUMAR NATVARLAL SHETH,0
2024-01-02,RAJMET,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,RAJSREESUG,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-02,RCF,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SANGINITA,SILVER LINE VENTURES PRIVATE LIMITED,0
2024-01-02,SATIN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SIGACHI,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SOLARA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SPARC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SPIC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,SUBROS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,VIKASLIFE,QE SECURITIES LLP,0
2024-01-02,VIKASLIFE,VISHWAS FINCAP SERVICES PRIVATE LIMITED,0
2024-01-02,WINDLAS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-02,ZUARI,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,BANKA,SETU SECURITIES PVT LTD,0
2024-01-03,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,KOPRAN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,RATNAVEER,SKSE SECURITIES LTD,0
2024-01-03,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,RPOWER,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,SAGARDEEP,JAIN POOJA,0
2024-01-03,SAGARDEEP,KAMALA  BAI,0
2024-01-03,SAGCEM,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-03,SANGINITA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-04,ADORWELD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,BANKA,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2024-01-04,BRNL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,CAPACITE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,COASTCORP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,GMBREW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,HEADSUP,MITTAL RIMPY,0
2024-01-04,HFCL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,HITECH,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,INDIAGLYCO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,INDOAMIN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,INDTERRAIN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,KCP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,LATTEYS,ELAN VENTURES PRIVATE LIMITED,0
2024-01-04,LATTEYS,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,0
2024-01-04,MAHASTEEL,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-04,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,PARAS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,PURVA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,RAILTEL,HEMALI PATHIK THAKKAR,0
2024-01-04,RPOWER,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,RPOWER,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2024-01-04,SAGARDEEP,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-04,SAKUMA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SATINDLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SBGLP,JNSP TRADING LLP,0
2024-01-04,SCHAND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SHRIRAMPPS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SJLOGISTIC,NIKUNJ KAUSHIK SHAH,0
2024-01-04,SNOWMAN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SOBHA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,SOBHA,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-04,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,UFO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,VAKRANGEE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-04,VIKASLIFE,VISHWAS FINCAP SERVICES PRIVATE LIMITED,0
2024-01-05,ADSL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,AKSHAR,TOPGAIN FINANCE PRIVATE LIMITED,0
2024-01-05,ALMONDZ,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,ANMOL,SKSE SECURITIES LTD,0
2024-01-05,AUROIMPEX,LIESHA CORPORATION PRIVATE LIMITED .,0
2024-01-05,BCLIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,CHEMBOND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,DISHTV,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,GEPIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,INDIAGLYCO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,IPL,VT CAPITAL MARKET PVT LTD,0
2024-01-05,KCP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,LATTEYS,BANSRAJ GOND,0
2024-01-05,MADHAV,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,0
2024-01-05,MIRZAINT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,MITTAL,HARPREET SINGH GREWAL,0
2024-01-05,MTNL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,OSIAHYPER,HJS SECURITIES PRIVATE LIMITED,0
2024-01-05,ROXHITECH,SUMICKSHA BANSAL,0
2024-01-05,RPOWER,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,RPOWER,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,0
2024-01-05,SHRIRAMPPS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,SNOWMAN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,SOBHA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,SULA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,TREL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-05,VAKRANGEE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,ADSL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,AXITA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,BALAJITELE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,BGRENERGY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,DEN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,DISHTV,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,ESSENTIA,QE SECURITIES LLP,0
2024-01-08,FIEMIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,GEPIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,HEADSUP,MITTAL RIMPY,0
2024-01-08,HITECH,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,KONTOR,AMIT KUMAR JAIN,0
2024-01-08,LATTEYS,BANSRAJ GOND,0
2024-01-08,LATTEYS,ELAN VENTURES PRIVATE LIMITED,0
2024-01-08,LATTEYS,RAJ RATAN COMMODITIES PRIVATE LIMITED,0
2024-01-08,MADHAV,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2024-01-08,MADHAV,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-08,MADHAV,VOGUE COMMERCIAL CO.LTD,0
2024-01-08,MIRZAINT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,SHYAMCENT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,SIGACHI,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,SNOWMAN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,SOUTHBANK,PACE COMMODITY BROKERS PRIVATE LIMITED,0
2024-01-08,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,SULA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,TRACXN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,TRF,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,TRIDENT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,TVTODAY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,URJA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-08,VIKASLIFE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,ASHOKA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,AXITA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,BAJEL,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-09,BALAJITELE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,BHARATWIRE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,BORORENEW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,CAPACITE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,CAREERP,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,DCW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,DIL,SETU SECURITIES PVT LTD,0
2024-01-09,DISHTV,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,GMDCLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,GSFC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,HERCULES,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,KAMDHENU,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,KELLTONTEC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,MADHAV,MUDUPULAVEMULA SURENDRANADHA REDDY,0
2024-01-09,MADHAV,NK SECURITIES RESEARCH PRIVATE LIMITED,0
2024-01-09,MKPL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,PNBGILTS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SEQUENT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SHYAMCENT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SIGACHI,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SNOWMAN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,SULA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,VERTOZ,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,VIKASLIFE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,VISAKAIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,ZEEL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-09,ZEEMEDIA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,APEX,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,AURUM,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,AWHCL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,BAJEL,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,0
2024-01-10,BALAJITELE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,BALKRISHNA,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2024-01-10,BHARATWIRE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,CENTENKA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,CHAVDA,SAHASTRAA ADVISORS PRIVATE LIMITED,0
2024-01-10,DCW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,DEN,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,DISHTV,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,ENIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,GHCLTEXTIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,GNA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,GSLSU,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,IBREALEST,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,IPL,VT CAPITAL MARKET PVT LTD,0
2024-01-10,KAMDHENU,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,KAMOPAINTS,FLYONTRIP SERVICES PRIVATE LIMITED .,0
2024-01-10,LATTEYS,BANSRAJ GOND,0
2024-01-10,LATTEYS,RAJ RATAN COMMODITIES PRIVATE LIMITED,0
2024-01-10,MIRZAINT,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,MITTAL,AJAY GOENKA,0
2024-01-10,MITTAL,SHRI MUKTA SHARES,0
2024-01-10,MUNJALSHOW,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,NCC,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,NDTV,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,OLECTRA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,PNBGILTS,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,RADHIKAJWE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,RADIOCITY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,RIIL,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,SARLAPOLY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,SILGO,AMIT KUMAR JAIN,0
2024-01-10,SILGO,ANIRUDDHSINH SOLANKI,0
2024-01-10,SILGO,LAKHUBHA SOLANKI,0
2024-01-10,SILGO,MATALIA STOCK BROKING PRIVATE LIMITED,0
2024-01-10,SUBEXLTD,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,TANLA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,TV18BRDCST,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,TVTODAY,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,UFO,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,VERANDA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,VERTOZ,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2024-01-10,VISAKAIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,ZEEMEDIA,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-10,ZUARIIND,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-11,AEROFLEX,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-11,AKG,MSB E TRADE SECURITIES LIMITED,0
2024-01-11,ANMOL,SKSE SECURITIES LTD,0
2024-01-11,AVANTIFEED,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-11,BALMLAWRIE,GRAVITON RESEARCH CAPITAL LLP,0
2024-01-11,BHARATWIRE,MANSI SHARE AND STOCK ADVISORS PVT LTD,0
2024-01-11,BIRLAMONEY,GRAVITON RESEARCH CAPITAL LLP,0
